0.121033,0.120331,0.119659,0.118958,0.118225,0.116516,0.115784,0.114929,0.114197,0.113342,0.112671,0.111938,0.111084,0.110229,0.109375,0.107422,0.106934,0.105957,0.105469,0.105469,0.105469,0.105469,0.101562,0.0625,0.0625,0.0625,0.125,0.125,0.125,0.125
0.121735,0.121033,0.120361,0.119659,0.118958,0.117249,0.116455,0.115601,0.114868,0.114014,0.113281,0.112488,0.111572,0.11084,0.109985,0.10791,0.107422,0.106445,0.105469,0.105469,0.105469,0.105469,0.105469,0.09375,0.0625,0.0625,0.125,0.125,0.125,0.125
0.122406,0.121735,0.121063,0.120392,0.11969,0.11795,0.117188,0.116272,0.11554,0.114746,0.113953,0.113098,0.112183,0.111328,0.110596,0.108643,0.107666,0.106934,0.106445,0.105469,0.105469,0.105469,0.105469,0.101562,0.0625,0.0625,0.0625,0.125,0.125,0.125
0.123108,0.122437,0.121796,0.121124,0.120422,0.118683,0.117889,0.117004,0.116272,0.115448,0.114624,0.11377,0.112854,0.112,0.111145,0.109131,0.108154,0.107422,0.106934,0.105957,0.105469,0.105469,0.105469,0.105469,0.109375,0.0625,0.0625,0.125,0.125,0.125
0.12381,0.123169,0.122528,0.121857,0.121185,0.119415,0.118652,0.117767,0.117004,0.116211,0.115356,0.114441,0.113525,0.112671,0.111816,0.109741,0.108765,0.108154,0.107178,0.106445,0.105957,0.105469,0.105469,0.105469,0.105469,0.0625,0.0625,0.125,0.125,0.125
0.124542,0.123871,0.123291,0.12262,0.121918,0.120178,0.119415,0.118561,0.117767,0.116943,0.116119,0.115173,0.114197,0.113342,0.112488,0.110352,0.109375,0.108643,0.107666,0.106934,0.106445,0.105957,0.105469,0.105469,0.105469,0.09375,0.0625,0.0625,0.125,0.125
0.125275,0.124603,0.124023,0.123383,0.122711,0.120941,0.120209,0.119354,0.118561,0.117706,0.116882,0.115967,0.11499,0.114075,0.113159,0.110962,0.109985,0.109131,0.108276,0.107422,0.106934,0.106445,0.106445,0.105469,0.105469,0.101562,0.0625,0.0625,0.125,0.125
0.125977,0.125336,0.124786,0.124146,0.123474,0.121735,0.121002,0.120148,0.119354,0.1185,0.117676,0.11676,0.115753,0.114868,0.113892,0.111633,0.110596,0.109741,0.108887,0.10791,0.107422,0.106689,0.106445,0.106445,0.107422,0.105469,0.0625,0.0625,0.125,0.125
0.126678,0.126099,0.125519,0.124908,0.124237,0.122528,0.121796,0.120972,0.120178,0.119293,0.1185,0.117554,0.116577,0.115662,0.114655,0.112305,0.111328,0.110352,0.109375,0.108521,0.10791,0.107178,0.106934,0.106934,0.107422,0.105469,0.101562,0.0625,0.0625,0.125
0.127411,0.126831,0.126282,0.125702,0.125031,0.123322,0.12262,0.121796,0.121002,0.120148,0.119354,0.118408,0.117432,0.116486,0.115479,0.113068,0.112,0.111084,0.110046,0.109131,0.108398,0.107666,0.107178,0.106934,0.107422,0.105469,0.105469,0.0625,0.0625,0.125
0.128143,0.127594,0.127045,0.126434,0.125824,0.124146,0.123444,0.12265,0.121857,0.120972,0.120239,0.119293,0.118286,0.11734,0.116302,0.113861,0.112793,0.111755,0.110718,0.109741,0.109009,0.108154,0.107422,0.107422,0.107422,0.105469,0.105469,0.109375,0.0625,0.125
0.128845,0.128326,0.127777,0.127228,0.126617,0.124969,0.124237,0.123505,0.122742,0.121857,0.121124,0.120178,0.119202,0.118256,0.117157,0.114685,0.113586,0.112549,0.11145,0.110474,0.109619,0.108765,0.108032,0.10791,0.10791,0.105469,0.105469,0.101562,0.0625,0.125
0.129547,0.129059,0.12854,0.128021,0.127411,0.125793,0.125092,0.124359,0.123627,0.122742,0.12204,0.121094,0.120117,0.119171,0.118073,0.11557,0.114441,0.113342,0.112213,0.111206,0.110291,0.109375,0.108643,0.108398,0.108398,0.105957,0.105469,0.105469,0.0625,0.0625
0.13028,0.129791,0.129303,0.128784,0.128204,0.126617,0.125946,0.125214,0.124512,0.123657,0.122955,0.12204,0.121063,0.120087,0.119019,0.116486,0.115326,0.114227,0.113068,0.112,0.111023,0.110107,0.109192,0.108765,0.108643,0.106445,0.106445,0.105469,0.109375,0.0625
0.131012,0.130524,0.130035,0.129547,0.128998,0.127441,0.126801,0.126129,0.125397,0.124573,0.123871,0.123016,0.12204,0.121094,0.119965,0.117462,0.116272,0.115173,0.113953,0.112854,0.111816,0.11084,0.109863,0.109375,0.109131,0.106689,0.106445,0.105469,0.105469,0.0625
0.131683,0.131256,0.130768,0.130341,0.129791,0.128265,0.127655,0.126984,0.126312,0.125519,0.124817,0.123962,0.123016,0.122101,0.121002,0.118439,0.117279,0.11615,0.114899,0.11377,0.112701,0.111572,0.110657,0.109863,0.109619,0.107178,0.106934,0.106445,0.105469,0.0625
0.132416,0.131989,0.131531,0.131104,0.130585,0.12912,0.12851,0.127899,0.127228,0.126434,0.125763,0.124969,0.124023,0.123108,0.12204,0.119476,0.118317,0.117157,0.115906,0.114746,0.113617,0.112457,0.11145,0.110596,0.110107,0.107422,0.107178,0.106934,0.107422,0.109375
0.133087,0.132721,0.132294,0.131866,0.131378,0.129944,0.129364,0.128754,0.128143,0.12738,0.12674,0.125946,0.125031,0.124176,0.123077,0.120575,0.119385,0.118225,0.116974,0.115784,0.114624,0.113403,0.112305,0.111328,0.110718,0.10791,0.107666,0.107422,0.107422,0.109375
0.13382,0.133392,0.133026,0.13266,0.132172,0.130768,0.130219,0.129669,0.129059,0.128326,0.127716,0.126953,0.126068,0.125214,0.124176,0.121674,0.120514,0.119354,0.118073,0.116882,0.115692,0.11438,0.113251,0.112122,0.11145,0.108521,0.108154,0.10791,0.107422,0.109375
0.134491,0.134125,0.133759,0.133392,0.132965,0.131561,0.131012,0.130524,0.129974,0.129272,0.128693,0.12796,0.127106,0.126312,0.125336,0.122833,0.121674,0.120483,0.119263,0.118011,0.116791,0.115448,0.114258,0.113037,0.112244,0.109131,0.108643,0.108398,0.10791,0.108398
0.135162,0.134796,0.13443,0.134125,0.133759,0.132416,0.131866,0.131439,0.13089,0.130219,0.129639,0.128937,0.128143,0.12738,0.126434,0.123993,0.122833,0.121674,0.120453,0.119232,0.117981,0.116608,0.115326,0.114044,0.113098,0.109802,0.109253,0.108887,0.108643,0.108398
0.135834,0.135529,0.135162,0.134857,0.134491,0.133209,0.132721,0.132294,0.131805,0.131165,0.130615,0.129974,0.129211,0.128479,0.127594,0.125153,0.124054,0.122894,0.121735,0.120483,0.119232,0.117828,0.116486,0.115143,0.114044,0.110596,0.109985,0.109619,0.109131,0.108887
0.136505,0.1362,0.135895,0.13559,0.135284,0.134003,0.133575,0.133148,0.132721,0.132111,0.131561,0.130981,0.13028,0.129578,0.128754,0.126373,0.125275,0.124176,0.123016,0.121796,0.120514,0.11911,0.117706,0.116333,0.115112,0.111511,0.11084,0.110291,0.109741,0.109375
0.137177,0.136871,0.136597,0.136322,0.136017,0.134796,0.134369,0.134003,0.133606,0.133026,0.132538,0.131989,0.131317,0.130646,0.129913,0.127594,0.126495,0.125458,0.124359,0.123138,0.121887,0.120483,0.119049,0.117615,0.116302,0.112518,0.111816,0.111145,0.110474,0.110107
0.137848,0.137543,0.137299,0.137054,0.13678,0.13559,0.135223,0.134857,0.134491,0.133972,0.133514,0.132965,0.132355,0.131744,0.131073,0.128815,0.127777,0.12674,0.125702,0.124542,0.123291,0.121918,0.120514,0.118988,0.117645,0.113647,0.112915,0.112122,0.111389,0.11084
0.138458,0.138214,0.13797,0.137756,0.137543,0.136383,0.136017,0.135712,0.135345,0.134918,0.134491,0.134003,0.133392,0.132843,0.132233,0.130035,0.129059,0.128082,0.127075,0.125946,0.124756,0.123413,0.122009,0.120483,0.119049,0.114899,0.114105,0.113251,0.112366,0.111694
0.13913,0.138885,0.138702,0.138458,0.138275,0.137115,0.13681,0.136505,0.1362,0.135803,0.135406,0.134979,0.13443,0.133942,0.133392,0.131226,0.130341,0.129425,0.128448,0.127411,0.126251,0.124969,0.123596,0.122101,0.120636,0.116302,0.115448,0.114502,0.113525,0.112671
0.13974,0.139557,0.139374,0.13916,0.139008,0.137909,0.137604,0.13736,0.137054,0.136688,0.136383,0.135956,0.135468,0.13504,0.134491,0.132416,0.131622,0.130768,0.129852,0.128876,0.127777,0.126556,0.125275,0.123749,0.122314,0.117889,0.116943,0.115997,0.114899,0.113953
0.14035,0.140167,0.140045,0.139862,0.139709,0.138641,0.138367,0.138153,0.137909,0.137604,0.137299,0.136932,0.136505,0.136078,0.135651,0.133636,0.132874,0.132111,0.131287,0.130341,0.129364,0.128204,0.126984,0.125519,0.124115,0.119568,0.118591,0.117615,0.116455,0.115356
0.140961,0.140839,0.140686,0.140533,0.140411,0.139374,0.13913,0.138947,0.138763,0.138458,0.138214,0.137909,0.137512,0.137115,0.136749,0.134827,0.134125,0.133392,0.132721,0.131866,0.130951,0.129913,0.128723,0.12735,0.126007,0.121429,0.120422,0.119446,0.118256,0.117004
0.141571,0.141449,0.141327,0.141205,0.141144,0.140106,0.139893,0.13974,0.139557,0.139313,0.13913,0.138824,0.138519,0.138184,0.137848,0.136017,0.135406,0.134735,0.134125,0.133331,0.132538,0.131561,0.130524,0.129242,0.12796,0.123413,0.122437,0.12149,0.12027,0.118927
0.142181,0.142059,0.141998,0.141876,0.141815,0.140839,0.140656,0.140533,0.140381,0.140167,0.139984,0.13974,0.139496,0.139191,0.138947,0.137177,0.136627,0.136078,0.135529,0.134857,0.134125,0.13327,0.132355,0.131195,0.130035,0.125519,0.124603,0.123749,0.122498,0.121124
0.142731,0.14267,0.142609,0.142548,0.142487,0.141571,0.141388,0.141266,0.141205,0.141022,0.1409,0.140656,0.140472,0.140228,0.139984,0.138336,0.137848,0.13736,0.136871,0.136322,0.135712,0.134979,0.134155,0.133148,0.132111,0.127716,0.126923,0.126129,0.124969,0.123627
0.143341,0.14328,0.143219,0.143158,0.143158,0.142242,0.14212,0.142059,0.141968,0.141815,0.141754,0.141571,0.141388,0.141205,0.141083,0.139435,0.139008,0.138641,0.138245,0.137787,0.137299,0.136688,0.135956,0.135101,0.134247,0.130035,0.129364,0.128693,0.127716,0.126404
0.14389,0.14389,0.143829,0.143829,0.143829,0.142914,0.142792,0.142792,0.142731,0.142609,0.142548,0.142456,0.142365,0.142181,0.14212,0.140533,0.140228,0.139862,0.139587,0.139191,0.138824,0.138336,0.137787,0.137054,0.136383,0.132416,0.131897,0.131378,0.130585,0.129456
0.144501,0.14444,0.14444,0.14444,0.14447,0.143616,0.143524,0.143524,0.143524,0.143433,0.143402,0.143341,0.14328,0.143158,0.143097,0.141632,0.141388,0.141144,0.1409,0.140656,0.14035,0.139984,0.139557,0.139008,0.138519,0.134796,0.13446,0.134125,0.133575,0.132721
0.14505,0.14505,0.14505,0.14505,0.145111,0.144257,0.144196,0.144257,0.144257,0.144196,0.144196,0.144196,0.144196,0.144135,0.144135,0.142731,0.142487,0.142334,0.142181,0.141998,0.141876,0.141571,0.141327,0.14093,0.140656,0.137177,0.137054,0.136932,0.136658,0.136139
0.145599,0.145599,0.14566,0.14566,0.145721,0.144928,0.144867,0.144928,0.144989,0.144989,0.144989,0.14505,0.14505,0.14505,0.145111,0.143768,0.143646,0.143524,0.143463,0.143402,0.143341,0.143158,0.143036,0.142822,0.142731,0.139526,0.139618,0.13974,0.13974,0.139618
0.146118,0.146149,0.14621,0.146271,0.146332,0.145599,0.145569,0.14566,0.145721,0.145721,0.145782,0.145844,0.145966,0.145966,0.146088,0.144806,0.144745,0.144684,0.144714,0.144745,0.144745,0.144745,0.144714,0.144684,0.144806,0.141876,0.142151,0.142487,0.142822,0.143097
0.146637,0.146698,0.146759,0.146881,0.146942,0.14621,0.14621,0.146332,0.146393,0.146484,0.146576,0.146698,0.14682,0.146881,0.147034,0.145844,0.145782,0.145844,0.145935,0.146027,0.146149,0.14624,0.146362,0.146515,0.14682,0.144135,0.144623,0.145172,0.145813,0.146515
0.147186,0.147247,0.147369,0.14743,0.147552,0.14682,0.146881,0.147003,0.147125,0.147186,0.147308,0.147491,0.147644,0.147736,0.14798,0.14682,0.146851,0.146942,0.147125,0.147308,0.147552,0.147736,0.14798,0.148285,0.148773,0.146332,0.147003,0.147766,0.148682,0.14978
0.147675,0.147797,0.147919,0.148041,0.148163,0.14743,0.147491,0.147675,0.147797,0.147919,0.148102,0.148285,0.148468,0.148651,0.148895,0.147797,0.147858,0.148041,0.148285,0.148529,0.148895,0.149139,0.149567,0.149994,0.150726,0.148468,0.149323,0.150269,0.151428,0.152893
0.148224,0.148346,0.148468,0.14859,0.148712,0.148041,0.148163,0.148285,0.148468,0.148651,0.148834,0.149048,0.149261,0.149475,0.14975,0.148712,0.148895,0.149078,0.149445,0.14975,0.150177,0.150543,0.151093,0.151672,0.152557,0.150543,0.15152,0.152649,0.154053,0.155792
0.148712,0.148865,0.149017,0.149139,0.149323,0.148651,0.148773,0.148956,0.149139,0.149323,0.149567,0.149811,0.150085,0.150299,0.150665,0.149658,0.149872,0.150116,0.150543,0.15097,0.151459,0.151947,0.152557,0.15329,0.154388,0.152527,0.153656,0.154938,0.156525,0.158539
0.1492,0.149384,0.149506,0.149689,0.149872,0.149261,0.149384,0.149567,0.149811,0.149994,0.150238,0.150543,0.150848,0.151154,0.15152,0.150543,0.150848,0.151154,0.151642,0.15213,0.152679,0.15329,0.154022,0.154907,0.156097,0.154449,0.15567,0.157074,0.158844,0.161041
0.149689,0.149872,0.150055,0.150238,0.150421,0.149811,0.149994,0.150177,0.150452,0.150665,0.15097,0.151276,0.151642,0.151947,0.152313,0.151459,0.151764,0.152161,0.152679,0.153259,0.1539,0.154572,0.155426,0.156464,0.157806,0.156281,0.157593,0.159119,0.161041,0.163361
0.150177,0.150421,0.150574,0.150787,0.15097,0.150421,0.150543,0.150787,0.151093,0.151337,0.151642,0.152008,0.152374,0.15274,0.153168,0.152313,0.15271,0.153137,0.153717,0.154358,0.15506,0.155853,0.156799,0.157928,0.159454,0.15799,0.159424,0.161041,0.163055,0.165527
0.150665,0.150909,0.151093,0.151337,0.15152,0.15097,0.151154,0.151398,0.151703,0.152008,0.152313,0.15271,0.153107,0.153503,0.153961,0.153168,0.153595,0.154083,0.154724,0.155426,0.156219,0.157074,0.158112,0.159393,0.161011,0.159698,0.161163,0.162872,0.164978,0.167511
0.151154,0.151398,0.151581,0.151825,0.152069,0.15152,0.151703,0.152008,0.152313,0.152679,0.152985,0.153412,0.153839,0.154266,0.154755,0.154022,0.15451,0.154999,0.155731,0.156464,0.157379,0.158295,0.159424,0.160797,0.162506,0.161285,0.162811,0.164581,0.166779,0.169281
0.151642,0.151886,0.1521,0.152374,0.152618,0.152069,0.152313,0.152557,0.152924,0.15329,0.153656,0.154083,0.154572,0.154999,0.155487,0.154816,0.155365,0.155914,0.156647,0.157501,0.158447,0.159454,0.160675,0.16217,0.163971,0.162811,0.164398,0.166229,0.168396,0.170929
0.152069,0.152374,0.152618,0.152863,0.153168,0.152618,0.152863,0.153137,0.153534,0.1539,0.154327,0.154755,0.155243,0.155731,0.156281,0.155609,0.156219,0.15683,0.157623,0.158478,0.159515,0.160553,0.161896,0.163483,0.165405,0.164276,0.165863,0.167725,0.169922,0.172424
0.152557,0.152802,0.153107,0.153381,0.153656,0.153168,0.153412,0.153717,0.154083,0.15451,0.154938,0.155426,0.155975,0.156433,0.157013,0.156403,0.157013,0.157684,0.158508,0.159454,0.160553,0.161682,0.163055,0.164764,0.166748,0.165649,0.167267,0.169159,0.171326,0.173798
0.152985,0.15329,0.153595,0.1539,0.154144,0.153656,0.153961,0.154266,0.154694,0.155121,0.155548,0.156097,0.156647,0.157135,0.157745,0.157196,0.157837,0.158539,0.159393,0.16037,0.16153,0.16275,0.164215,0.165985,0.16806,0.166962,0.168549,0.170502,0.172638,0.175018
0.153442,0.153778,0.154053,0.154388,0.154694,0.154205,0.154449,0.154816,0.155243,0.155731,0.156189,0.156708,0.157318,0.157806,0.158478,0.157928,0.15863,0.159393,0.160248,0.161285,0.162537,0.163788,0.165314,0.167175,0.169281,0.168213,0.1698,0.171722,0.173828,0.176147
0.1539,0.154205,0.15451,0.154877,0.155182,0.154694,0.154999,0.155334,0.155792,0.156281,0.156799,0.157379,0.15799,0.158478,0.159149,0.158691,0.159393,0.160187,0.161102,0.162201,0.163483,0.164825,0.166412,0.168304,0.170471,0.169403,0.170959,0.172913,0.174957,0.177124
0.154327,0.154633,0.154999,0.155304,0.15567,0.155212,0.155487,0.155853,0.156342,0.156891,0.157379,0.15799,0.1586,0.159149,0.159882,0.159393,0.160187,0.16098,0.161926,0.163055,0.164429,0.165802,0.16745,0.169403,0.1716,0.170502,0.172028,0.174011,0.175964,0.17804
0.154755,0.155121,0.155457,0.155792,0.156158,0.155731,0.156036,0.156403,0.156891,0.15744,0.15799,0.1586,0.159271,0.159821,0.160553,0.160126,0.160919,0.161774,0.16275,0.16394,0.165344,0.166779,0.168427,0.170471,0.172699,0.171539,0.173065,0.175018,0.17688,0.178833
0.155182,0.155548,0.155914,0.156281,0.156616,0.156219,0.156525,0.156891,0.15744,0.15799,0.158569,0.15921,0.159882,0.160431,0.161224,0.160858,0.161652,0.162506,0.163544,0.164764,0.166229,0.167725,0.169403,0.171478,0.173767,0.172546,0.174011,0.175995,0.177734,0.179565
0.155609,0.155975,0.156342,0.156708,0.157074,0.156677,0.157013,0.157379,0.15799,0.158539,0.159149,0.15976,0.160492,0.161041,0.161865,0.16153,0.162354,0.163269,0.164307,0.165588,0.167084,0.16864,0.17038,0.172455,0.174774,0.173492,0.174896,0.176849,0.178528,0.180176
0.156006,0.156403,0.156799,0.157196,0.157562,0.157135,0.157501,0.157898,0.158478,0.159088,0.159698,0.16037,0.161102,0.161682,0.162506,0.162201,0.163055,0.164032,0.16507,0.166412,0.167938,0.169525,0.171295,0.173431,0.17572,0.174347,0.175751,0.177673,0.179199,0.180725
0.156403,0.15683,0.157257,0.157623,0.15799,0.157623,0.157959,0.158417,0.158997,0.159637,0.160248,0.160919,0.161713,0.162262,0.163147,0.162872,0.163757,0.164734,0.165802,0.167206,0.168793,0.17038,0.17218,0.174347,0.176636,0.175201,0.176514,0.178436,0.179871,0.181274
0.15683,0.157257,0.157684,0.158051,0.158447,0.158112,0.158417,0.158875,0.159515,0.160156,0.160797,0.161469,0.162262,0.162872,0.163788,0.163544,0.164459,0.165436,0.166534,0.167938,0.169586,0.171204,0.173065,0.175201,0.177521,0.175964,0.177246,0.179138,0.18045,0.181702
0.157227,0.157654,0.158112,0.158478,0.158905,0.158539,0.158905,0.159332,0.160004,0.160675,0.161346,0.162018,0.162842,0.163483,0.164398,0.164154,0.165131,0.166138,0.167267,0.168732,0.17038,0.172028,0.173889,0.176056,0.178345,0.176697,0.177917,0.17981,0.180969,0.182129
0.157623,0.158051,0.158508,0.158905,0.159332,0.158997,0.159332,0.159821,0.160492,0.161194,0.161896,0.162567,0.163422,0.164032,0.164978,0.164764,0.165771,0.166809,0.167969,0.169464,0.171112,0.172821,0.174683,0.176849,0.179108,0.177399,0.178528,0.18042,0.181458,0.182373
0.15802,0.158478,0.158905,0.159332,0.15976,0.159454,0.159821,0.160278,0.16098,0.161713,0.162384,0.163116,0.163971,0.164581,0.165558,0.165405,0.166412,0.16748,0.168671,0.170197,0.171875,0.173584,0.175476,0.177612,0.179871,0.178009,0.179108,0.18103,0.181946,0.182617
0.158417,0.158844,0.159332,0.15976,0.160187,0.159882,0.160248,0.160736,0.161407,0.162201,0.162933,0.163666,0.16452,0.165131,0.166168,0.166016,0.167084,0.168121,0.169342,0.170929,0.172638,0.174347,0.176239,0.178345,0.180603,0.178619,0.179626,0.181519,0.182312,0.182861
0.158783,0.159271,0.15976,0.160187,0.160614,0.160309,0.160675,0.161163,0.161896,0.162689,0.163422,0.164154,0.16507,0.16568,0.166718,0.166626,0.167694,0.168793,0.170013,0.1716,0.17334,0.175079,0.176971,0.179047,0.181305,0.179169,0.180145,0.182007,0.182678,0.182983
0.15918,0.159637,0.160126,0.160553,0.161041,0.160736,0.161102,0.161652,0.162354,0.163177,0.16391,0.164673,0.165558,0.166229,0.167267,0.167206,0.168304,0.169403,0.170685,0.172272,0.174042,0.175812,0.177704,0.179718,0.181946,0.179657,0.180603,0.182495,0.182983,0.183105
0.159576,0.160004,0.160553,0.16098,0.161407,0.161163,0.16153,0.162079,0.162811,0.163666,0.164398,0.165192,0.166107,0.166779,0.167816,0.167816,0.168915,0.170044,0.171295,0.172943,0.174713,0.176514,0.178375,0.180389,0.182587,0.180145,0.18103,0.182861,0.183228,0.183105
0.159943,0.1604,0.160919,0.161346,0.161835,0.161591,0.161957,0.162506,0.163239,0.164124,0.164886,0.16568,0.166626,0.167267,0.168365,0.168396,0.169495,0.170654,0.171936,0.173615,0.175385,0.177185,0.179016,0.181,0.183167,0.180573,0.181396,0.183228,0.18335,0.182861
0.160309,0.160797,0.161285,0.161774,0.162231,0.161987,0.162384,0.162933,0.163696,0.164581,0.165375,0.166168,0.167145,0.167786,0.168915,0.168976,0.170074,0.171234,0.172577,0.174255,0.176056,0.177856,0.179657,0.18161,0.183746,0.180969,0.181763,0.183594,0.183472,0.182617
0.160675,0.161163,0.161652,0.16214,0.162628,0.162384,0.162781,0.16333,0.164124,0.16507,0.165863,0.166656,0.167633,0.168304,0.169403,0.169525,0.170685,0.171844,0.173187,0.174896,0.176697,0.178497,0.180267,0.18219,0.184296,0.181335,0.182068,0.183838,0.183594,0.182129
0.161041,0.16153,0.162018,0.162506,0.162994,0.162811,0.163177,0.163727,0.164551,0.165497,0.166351,0.167145,0.168121,0.168793,0.169952,0.170074,0.171234,0.172455,0.173767,0.175507,0.177338,0.179138,0.180847,0.182739,0.184814,0.181641,0.182312,0.184082,0.183594,0.181641
